Datetime,temperature_c,relative_humidity_pct,cooling_degree_days,heating_degree_days
2015-01-10 05:00:00,0.1,76.2,0.0,17.9
2015-01-10 06:00:00,-0.86,73.7,0.0,18.86
2015-01-10 07:00:00,1.84,73.4,0.0,16.16
2015-01-10 08:00:00,1.01,67.9,0.0,16.99
2015-01-10 09:00:00,4.35,73.4,0.0,13.65
2015-01-10 10:00:00,7.79,59.1,0.0,10.21
2015-01-10 11:00:00,7.83,66.5,0.0,10.17
2015-01-10 12:00:00,7.17,66.1,0.0,10.83
2015-01-10 13:00:00,9.25,57.6,0.0,8.75
2015-01-10 14:00:00,8.9,66.8,0.0,9.1
2015-01-10 15:00:00,9.54,64.4,0.0,8.46
2015-01-10 16:00:00,8.75,67.5,0.0,9.25
2015-01-10 17:00:00,8.49,73.7,0.0,9.51
2015-01-10 18:00:00,8.29,67.8,0.0,9.71
2015-01-10 19:00:00,4.99,71.4,0.0,13.01
2015-01-10 20:00:00,3.62,74.2,0.0,14.38
2015-01-10 21:00:00,1.52,72.0,0.0,16.48
2015-01-10 22:00:00,-0.28,67.8,0.0,18.28
2015-01-10 23:00:00,-0.92,65.9,0.0,18.92
2015-01-11 00:00:00,0.41,75.0,0.0,17.59
2015-01-11 01:00:00,-2.36,72.7,0.0,20.36
2015-01-11 02:00:00,-0.38,79.9,0.0,18.38
2015-01-11 03:00:00,-1.42,73.0,0.0,19.42
2015-01-11 04:00:00,-4.84,74.7,0.0,22.84
2015-01-11 05:00:00,0.43,69.7,0.0,17.57
2015-01-11 06:00:00,1.58,72.1,0.0,16.42
2015-01-11 07:00:00,-0.53,68.7,0.0,18.53
2015-01-11 08:00:00,3.35,67.9,0.0,14.65
2015-01-11 09:00:00,2.47,69.8,0.0,15.53
2015-01-11 10:00:00,5.61,66.3,0.0,12.39
2015-01-11 11:00:00,4.49,78.0,0.0,13.51
2015-01-11 12:00:00,4.67,69.8,0.0,13.33
2015-01-11 13:00:00,8.09,70.1,0.0,9.91
2015-01-11 14:00:00,9.1,64.8,0.0,8.9
2015-01-11 15:00:00,8.8,65.5,0.0,9.2
2015-01-11 16:00:00,7.19,63.5,0.0,10.81
2015-01-11 17:00:00,8.06,76.2,0.0,9.94
2015-01-11 18:00:00,8.39,66.1,0.0,9.61
2015-01-11 19:00:00,6.68,65.1,0.0,11.32
2015-01-11 20:00:00,5.76,65.7,0.0,12.24
2015-01-11 21:00:00,2.81,71.3,0.0,15.19
2015-01-11 22:00:00,4.7,77.0,0.0,13.3
2015-01-11 23:00:00,-0.85,76.8,0.0,18.85
2015-01-12 00:00:00,0.99,70.5,0.0,17.01
2015-01-12 01:00:00,1.37,71.2,0.0,16.63
2015-01-12 02:00:00,-0.44,79.8,0.0,18.44
2015-01-12 03:00:00,-1.86,83.4,0.0,19.86
2015-01-12 04:00:00,-2.26,74.2,0.0,20.26
2015-01-12 05:00:00,1.11,79.1,0.0,16.89
2015-01-12 06:00:00,-2.45,67.6,0.0,20.45
2015-01-12 07:00:00,-0.49,69.1,0.0,18.49
2015-01-12 08:00:00,1.87,67.2,0.0,16.13
2015-01-12 09:00:00,6.23,71.6,0.0,11.77
2015-01-12 10:00:00,6.11,68.0,0.0,11.89
2015-01-12 11:00:00,5.01,68.5,0.0,12.99
2015-01-12 12:00:00,7.34,71.4,0.0,10.66
2015-01-12 13:00:00,7.66,63.1,0.0,10.34
2015-01-12 14:00:00,8.04,65.6,0.0,9.96
2015-01-12 15:00:00,11.27,59.7,0.0,6.73
2015-01-12 16:00:00,6.85,69.9,0.0,11.15
2015-01-12 17:00:00,11.66,70.1,0.0,6.34
2015-01-12 18:00:00,9.38,67.9,0.0,8.62
2015-01-12 19:00:00,8.72,68.0,0.0,9.28
2015-01-12 20:00:00,4.6,66.7,0.0,13.4
2015-01-12 21:00:00,3.74,64.4,0.0,14.26
2015-01-12 22:00:00,0.0,72.5,0.0,18.0
2015-01-12 23:00:00,0.31,75.5,0.0,17.69
2015-01-13 00:00:00,1.0,81.6,0.0,17.0
2015-01-13 01:00:00,1.57,72.7,0.0,16.43
2015-01-13 02:00:00,-3.3,75.9,0.0,21.3
2015-01-13 03:00:00,-2.16,79.4,0.0,20.16
2015-01-13 04:00:00,-1.58,79.4,0.0,19.58
2015-01-13 05:00:00,-3.27,71.8,0.0,21.27
2015-01-13 06:00:00,1.18,72.4,0.0,16.82
2015-01-13 07:00:00,-0.05,70.4,0.0,18.05
2015-01-13 08:00:00,2.23,67.7,0.0,15.77
2015-01-13 09:00:00,3.19,75.9,0.0,14.81
2015-01-13 10:00:00,4.0,69.0,0.0,14.0
2015-01-13 11:00:00,6.74,67.2,0.0,11.26
2015-01-13 12:00:00,7.5,67.5,0.0,10.5
2015-01-13 13:00:00,8.09,65.9,0.0,9.91
2015-01-13 14:00:00,8.0,64.3,0.0,10.0
2015-01-13 15:00:00,10.08,62.0,0.0,7.92
2015-01-13 16:00:00,12.29,71.5,0.0,5.71
2015-01-13 17:00:00,9.02,63.4,0.0,8.98
2015-01-13 18:00:00,9.68,62.8,0.0,8.32
2015-01-13 19:00:00,4.25,67.2,0.0,13.75
2015-01-13 20:00:00,5.71,77.3,0.0,12.29
2015-01-13 21:00:00,2.03,66.7,0.0,15.97
2015-01-13 22:00:00,-0.08,74.1,0.0,18.08
2015-01-13 23:00:00,-0.08,71.5,0.0,18.08
2015-01-14 00:00:00,2.26,74.5,0.0,15.74
2015-01-14 01:00:00,0.95,78.0,0.0,17.05
2015-01-14 02:00:00,-0.88,67.9,0.0,18.88
2015-01-14 03:00:00,-4.26,71.4,0.0,22.26
2015-01-14 04:00:00,-1.67,78.4,0.0,19.67
2015-01-14 05:00:00,-0.22,74.7,0.0,18.22
2015-01-14 06:00:00,0.43,74.3,0.0,17.57
2015-01-14 07:00:00,-2.07,75.3,0.0,20.07
2015-01-14 08:00:00,0.97,67.7,0.0,17.03
2015-01-14 09:00:00,3.88,74.2,0.0,14.12
2015-01-14 10:00:00,6.39,72.0,0.0,11.61
2015-01-14 11:00:00,2.8,68.5,0.0,15.2
2015-01-14 12:00:00,7.6,68.4,0.0,10.4
2015-01-14 13:00:00,9.02,70.4,0.0,8.98
2015-01-14 14:00:00,10.84,62.8,0.0,7.16
2015-01-14 15:00:00,10.75,67.7,0.0,7.25
2015-01-14 16:00:00,10.36,72.2,0.0,7.64
2015-01-14 17:00:00,7.32,68.3,0.0,10.68
2015-01-14 18:00:00,4.45,65.6,0.0,13.55
2015-01-14 19:00:00,6.04,76.8,0.0,11.96
2015-01-14 20:00:00,7.23,69.6,0.0,10.77
2015-01-14 21:00:00,6.51,75.6,0.0,11.49
2015-01-14 22:00:00,3.86,69.6,0.0,14.14
2015-01-14 23:00:00,2.02,76.7,0.0,15.98
2015-01-15 00:00:00,0.8,71.3,0.0,17.2
2015-01-15 01:00:00,-1.76,75.6,0.0,19.76
2015-01-15 02:00:00,-1.54,72.4,0.0,19.54
2015-01-15 03:00:00,1.51,82.6,0.0,16.49
2015-01-15 04:00:00,-3.01,73.9,0.0,21.01
2015-01-15 05:00:00,2.15,69.9,0.0,15.85
2015-01-15 06:00:00,-0.47,73.9,0.0,18.47
2015-01-15 07:00:00,3.64,74.6,0.0,14.36
2015-01-15 08:00:00,0.05,71.2,0.0,17.95
2015-01-15 09:00:00,5.06,66.7,0.0,12.94
2015-01-15 10:00:00,4.1,72.9,0.0,13.9
2015-01-15 11:00:00,4.21,72.6,0.0,13.79
2015-01-15 12:00:00,8.29,59.9,0.0,9.71
2015-01-15 13:00:00,10.58,62.2,0.0,7.42
2015-01-15 14:00:00,7.79,64.6,0.0,10.21
2015-01-15 15:00:00,6.8,62.9,0.0,11.2
2015-01-15 16:00:00,9.15,67.3,0.0,8.85
2015-01-15 17:00:00,8.61,73.1,0.0,9.39
2015-01-15 18:00:00,8.88,65.0,0.0,9.12
2015-01-15 19:00:00,8.46,73.8,0.0,9.54
2015-01-15 20:00:00,5.32,62.8,0.0,12.68
2015-01-15 21:00:00,7.34,71.8,0.0,10.66
2015-01-15 22:00:00,2.98,68.9,0.0,15.02
2015-01-15 23:00:00,0.63,74.4,0.0,17.37
2015-01-16 00:00:00,-2.78,66.5,0.0,20.78
2015-01-16 01:00:00,-1.23,69.1,0.0,19.23
2015-01-16 02:00:00,-1.91,76.7,0.0,19.91
2015-01-16 03:00:00,0.24,72.4,0.0,17.76
2015-01-16 04:00:00,-0.47,73.5,0.0,18.47
2015-01-16 05:00:00,-2.88,81.6,0.0,20.88
2015-01-16 06:00:00,0.43,74.1,0.0,17.57
2015-01-16 07:00:00,2.47,76.1,0.0,15.53
2015-01-16 08:00:00,5.34,68.2,0.0,12.66
2015-01-16 09:00:00,5.61,64.6,0.0,12.39
2015-01-16 10:00:00,6.8,68.4,0.0,11.2
2015-01-16 11:00:00,6.87,61.6,0.0,11.13
2015-01-16 12:00:00,8.6,63.7,0.0,9.4
2015-01-16 13:00:00,11.02,66.7,0.0,6.98
2015-01-16 14:00:00,6.92,64.8,0.0,11.08
2015-01-16 15:00:00,8.88,66.4,0.0,9.12
2015-01-16 16:00:00,7.93,67.6,0.0,10.07
2015-01-16 17:00:00,9.46,60.9,0.0,8.54
2015-01-16 18:00:00,10.11,62.7,0.0,7.89
2015-01-16 19:00:00,5.68,58.8,0.0,12.32
2015-01-16 20:00:00,1.13,67.2,0.0,16.87
2015-01-16 21:00:00,3.27,72.9,0.0,14.73
2015-01-16 22:00:00,4.23,77.2,0.0,13.77
2015-01-16 23:00:00,2.23,73.2,0.0,15.77
2015-01-17 00:00:00,0.9,79.0,0.0,17.1
2015-01-17 01:00:00,-1.25,75.8,0.0,19.25
2015-01-17 02:00:00,-3.6,75.2,0.0,21.6
2015-01-17 03:00:00,-0.55,72.5,0.0,18.55
2015-01-17 04:00:00,-2.79,65.2,0.0,20.79
2015-01-17 05:00:00,3.19,79.2,0.0,14.81
2015-01-17 06:00:00,1.16,73.3,0.0,16.84
2015-01-17 07:00:00,0.22,78.0,0.0,17.78
2015-01-17 08:00:00,1.5,67.5,0.0,16.5
2015-01-17 09:00:00,3.85,79.7,0.0,14.15
2015-01-17 10:00:00,5.01,67.7,0.0,12.99
2015-01-17 11:00:00,8.78,64.8,0.0,9.22
2015-01-17 12:00:00,8.24,65.6,0.0,9.76
2015-01-17 13:00:00,7.47,66.4,0.0,10.53
2015-01-17 14:00:00,12.73,64.9,0.0,5.27
2015-01-17 15:00:00,9.61,63.0,0.0,8.39
2015-01-17 16:00:00,10.72,58.0,0.0,7.28
2015-01-17 17:00:00,7.69,62.5,0.0,10.31
2015-01-17 18:00:00,8.56,70.8,0.0,9.44
2015-01-17 19:00:00,7.33,64.0,0.0,10.67
2015-01-17 20:00:00,2.04,61.9,0.0,15.96
2015-01-17 21:00:00,7.65,65.8,0.0,10.35
2015-01-17 22:00:00,4.92,70.9,0.0,13.08
2015-01-17 23:00:00,0.55,69.4,0.0,17.45
2015-01-18 00:00:00,-1.84,72.4,0.0,19.84
2015-01-18 01:00:00,-0.1,71.1,0.0,18.1
2015-01-18 02:00:00,-1.12,78.8,0.0,19.12
2015-01-18 03:00:00,-0.83,76.9,0.0,18.83
2015-01-18 04:00:00,-0.93,83.7,0.0,18.93
2015-01-18 05:00:00,0.18,72.8,0.0,17.82
2015-01-18 06:00:00,2.75,72.4,0.0,15.25
2015-01-18 07:00:00,2.31,77.2,0.0,15.69
2015-01-18 08:00:00,0.72,72.8,0.0,17.28
2015-01-18 09:00:00,6.49,66.2,0.0,11.51
2015-01-18 10:00:00,8.41,70.9,0.0,9.59
2015-01-18 11:00:00,12.46,69.1,0.0,5.54
2015-01-18 12:00:00,5.9,59.3,0.0,12.1
2015-01-18 13:00:00,9.23,63.1,0.0,8.77
2015-01-18 14:00:00,5.6,66.0,0.0,12.4
2015-01-18 15:00:00,10.53,70.8,0.0,7.47
2015-01-18 16:00:00,8.36,68.0,0.0,9.64
2015-01-18 17:00:00,12.26,63.5,0.0,5.74
2015-01-18 18:00:00,6.53,63.7,0.0,11.47
2015-01-18 19:00:00,3.74,70.7,0.0,14.26
2015-01-18 20:00:00,4.61,59.0,0.0,13.39
2015-01-18 21:00:00,0.48,66.8,0.0,17.52
2015-01-18 22:00:00,3.96,76.9,0.0,14.04
2015-01-18 23:00:00,-2.43,73.7,0.0,20.43
2015-01-19 00:00:00,0.21,70.5,0.0,17.79
2015-01-19 01:00:00,-4.45,69.5,0.0,22.45
2015-01-19 02:00:00,-1.84,78.1,0.0,19.84
2015-01-19 03:00:00,1.51,75.3,0.0,16.49
2015-01-19 04:00:00,-0.61,73.9,0.0,18.61
2015-01-19 05:00:00,-2.27,75.8,0.0,20.27
2015-01-19 06:00:00,0.1,74.2,0.0,17.9
2015-01-19 07:00:00,1.33,72.8,0.0,16.67
2015-01-19 08:00:00,3.48,66.0,0.0,14.52
2015-01-19 09:00:00,1.59,65.9,0.0,16.41
2015-01-19 10:00:00,6.54,71.7,0.0,11.46
2015-01-19 11:00:00,1.93,69.8,0.0,16.07
2015-01-19 12:00:00,6.81,68.0,0.0,11.19
2015-01-19 13:00:00,7.93,63.4,0.0,10.07
2015-01-19 14:00:00,10.5,68.3,0.0,7.5
2015-01-19 15:00:00,9.59,63.6,0.0,8.41
2015-01-19 16:00:00,6.83,70.4,0.0,11.17
2015-01-19 17:00:00,7.04,62.7,0.0,10.96
2015-01-19 18:00:00,8.3,64.4,0.0,9.7
2015-01-19 19:00:00,6.66,66.9,0.0,11.34
2015-01-19 20:00:00,4.43,72.1,0.0,13.57
2015-01-19 21:00:00,3.18,69.9,0.0,14.82
2015-01-19 22:00:00,3.88,71.4,0.0,14.12
2015-01-19 23:00:00,0.37,70.9,0.0,17.63
2015-01-20 00:00:00,0.02,74.6,0.0,17.98
2015-01-20 01:00:00,3.21,74.0,0.0,14.79
2015-01-20 02:00:00,-3.8,71.6,0.0,21.8
2015-01-20 03:00:00,-4.76,75.5,0.0,22.76
2015-01-20 04:00:00,0.17,75.4,0.0,17.83
2015-01-20 05:00:00,-1.91,83.7,0.0,19.91
2015-01-20 06:00:00,-0.39,71.1,0.0,18.39
2015-01-20 07:00:00,-0.09,69.1,0.0,18.09
2015-01-20 08:00:00,2.18,72.4,0.0,15.82
2015-01-20 09:00:00,6.95,66.0,0.0,11.05
2015-01-20 10:00:00,6.94,64.4,0.0,11.06
2015-01-20 11:00:00,8.37,61.8,0.0,9.63
2015-01-20 12:00:00,5.41,63.4,0.0,12.59
2015-01-20 13:00:00,6.76,62.7,0.0,11.24
2015-01-20 14:00:00,4.27,60.1,0.0,13.73
2015-01-20 15:00:00,8.11,64.0,0.0,9.89
2015-01-20 16:00:00,11.11,55.8,0.0,6.89
2015-01-20 17:00:00,9.76,67.7,0.0,8.24
2015-01-20 18:00:00,7.56,64.3,0.0,10.44
2015-01-20 19:00:00,6.78,65.9,0.0,11.22
2015-01-20 20:00:00,4.25,71.1,0.0,13.75
2015-01-20 21:00:00,4.44,71.5,0.0,13.56
2015-01-20 22:00:00,4.03,68.8,0.0,13.97
2015-01-20 23:00:00,-1.59,74.3,0.0,19.59
2015-01-21 00:00:00,0.75,79.7,0.0,17.25
2015-01-21 01:00:00,1.01,70.2,0.0,16.99
2015-01-21 02:00:00,-1.96,77.8,0.0,19.96
2015-01-21 03:00:00,-0.14,70.5,0.0,18.14
2015-01-21 04:00:00,3.85,79.5,0.0,14.15
2015-01-21 05:00:00,-0.86,71.4,0.0,18.86
2015-01-21 06:00:00,0.91,70.5,0.0,17.09
2015-01-21 07:00:00,0.02,77.1,0.0,17.98
2015-01-21 08:00:00,3.0,74.2,0.0,15.0
2015-01-21 09:00:00,4.92,67.3,0.0,13.08
2015-01-21 10:00:00,5.87,69.2,0.0,12.13
2015-01-21 11:00:00,5.01,64.7,0.0,12.99
2015-01-21 12:00:00,8.36,60.1,0.0,9.64
2015-01-21 13:00:00,11.49,66.5,0.0,6.51
2015-01-21 14:00:00,10.21,63.8,0.0,7.79
2015-01-21 15:00:00,11.33,61.3,0.0,6.67
2015-01-21 16:00:00,8.98,70.4,0.0,9.02
2015-01-21 17:00:00,10.21,62.1,0.0,7.79
2015-01-21 18:00:00,8.49,67.1,0.0,9.51
2015-01-21 19:00:00,5.13,71.8,0.0,12.87
2015-01-21 20:00:00,6.09,67.7,0.0,11.91
2015-01-21 21:00:00,2.31,67.1,0.0,15.69
2015-01-21 22:00:00,1.53,72.5,0.0,16.47
2015-01-21 23:00:00,1.69,74.3,0.0,16.31
2015-01-22 00:00:00,0.77,77.0,0.0,17.23
2015-01-22 01:00:00,-2.78,81.8,0.0,20.78
2015-01-22 02:00:00,0.71,73.0,0.0,17.29
2015-01-22 03:00:00,-0.35,75.7,0.0,18.35
2015-01-22 04:00:00,-2.46,69.7,0.0,20.46
2015-01-22 05:00:00,-3.41,77.0,0.0,21.41
2015-01-22 06:00:00,-0.03,74.2,0.0,18.03
2015-01-22 07:00:00,0.57,71.8,0.0,17.43
2015-01-22 08:00:00,2.9,68.8,0.0,15.1
2015-01-22 09:00:00,3.47,68.6,0.0,14.53
2015-01-22 10:00:00,1.93,69.7,0.0,16.07
2015-01-22 11:00:00,6.17,63.7,0.0,11.83
2015-01-22 12:00:00,7.46,65.3,0.0,10.54
2015-01-22 13:00:00,10.03,65.8,0.0,7.97
2015-01-22 14:00:00,8.18,59.1,0.0,9.82
2015-01-22 15:00:00,12.64,60.8,0.0,5.36
2015-01-22 16:00:00,5.99,62.6,0.0,12.01
2015-01-22 17:00:00,11.25,72.0,0.0,6.75
2015-01-22 18:00:00,7.61,63.2,0.0,10.39
2015-01-22 19:00:00,8.42,67.3,0.0,9.58
2015-01-22 20:00:00,5.69,64.6,0.0,12.31
2015-01-22 21:00:00,6.17,66.9,0.0,11.83
2015-01-22 22:00:00,2.0,65.5,0.0,16.0
2015-01-22 23:00:00,-0.61,75.2,0.0,18.61
2015-01-23 00:00:00,2.82,68.2,0.0,15.18
2015-01-23 01:00:00,-0.81,77.9,0.0,18.81
2015-01-23 02:00:00,-0.76,76.7,0.0,18.76
2015-01-23 03:00:00,0.88,74.6,0.0,17.12
2015-01-23 04:00:00,-3.02,78.5,0.0,21.02
2015-01-23 05:00:00,0.46,86.7,0.0,17.54
2015-01-23 06:00:00,-0.8,75.4,0.0,18.8
2015-01-23 07:00:00,1.17,68.0,0.0,16.83
2015-01-23 08:00:00,2.86,77.2,0.0,15.14
2015-01-23 09:00:00,1.45,70.7,0.0,16.55
2015-01-23 10:00:00,4.18,77.2,0.0,13.82
2015-01-23 11:00:00,9.34,65.5,0.0,8.66
2015-01-23 12:00:00,9.64,71.6,0.0,8.36
2015-01-23 13:00:00,8.8,65.7,0.0,9.2
2015-01-23 14:00:00,9.9,75.8,0.0,8.1
2015-01-23 15:00:00,9.12,63.9,0.0,8.88
2015-01-23 16:00:00,11.91,77.2,0.0,6.09
2015-01-23 17:00:00,8.56,67.5,0.0,9.44
2015-01-23 18:00:00,8.46,69.9,0.0,9.54
2015-01-23 19:00:00,8.97,74.3,0.0,9.03
2015-01-23 20:00:00,4.18,65.6,0.0,13.82
2015-01-23 21:00:00,6.96,73.9,0.0,11.04
2015-01-23 22:00:00,-0.02,70.1,0.0,18.02
2015-01-23 23:00:00,4.34,73.1,0.0,13.66
2015-01-24 00:00:00,-0.37,73.8,0.0,18.37
2015-01-24 01:00:00,-1.01,76.6,0.0,19.01
2015-01-24 02:00:00,-4.53,76.9,0.0,22.53
2015-01-24 03:00:00,-2.13,72.6,0.0,20.13
2015-01-24 04:00:00,-3.0,75.3,0.0,21.0
2015-01-24 05:00:00,-1.67,64.9,0.0,19.67
2015-01-24 06:00:00,0.05,77.5,0.0,17.95
2015-01-24 07:00:00,3.16,79.3,0.0,14.84
2015-01-24 08:00:00,3.14,72.0,0.0,14.86
2015-01-24 09:00:00,4.74,63.6,0.0,13.26
2015-01-24 10:00:00,3.64,71.7,0.0,14.36
2015-01-24 11:00:00,5.35,64.5,0.0,12.65
2015-01-24 12:00:00,11.32,67.2,0.0,6.68
2015-01-24 13:00:00,7.63,68.5,0.0,10.37
2015-01-24 14:00:00,12.48,67.4,0.0,5.52
2015-01-24 15:00:00,9.25,69.4,0.0,8.75
2015-01-24 16:00:00,9.51,65.8,0.0,8.49
2015-01-24 17:00:00,10.88,66.4,0.0,7.12
2015-01-24 18:00:00,10.37,69.4,0.0,7.63
2015-01-24 19:00:00,6.74,67.2,0.0,11.26
2015-01-24 20:00:00,4.91,66.0,0.0,13.09
2015-01-24 21:00:00,4.09,71.8,0.0,13.91
2015-01-24 22:00:00,3.37,66.8,0.0,14.63
2015-01-24 23:00:00,3.04,72.2,0.0,14.96
2015-01-25 00:00:00,0.35,68.0,0.0,17.65
2015-01-25 01:00:00,0.58,72.1,0.0,17.42
2015-01-25 02:00:00,1.86,72.7,0.0,16.14
2015-01-25 03:00:00,-0.59,71.0,0.0,18.59
2015-01-25 04:00:00,-0.53,79.2,0.0,18.53
2015-01-25 05:00:00,-3.27,78.4,0.0,21.27
2015-01-25 06:00:00,-4.4,78.8,0.0,22.4
2015-01-25 07:00:00,2.18,71.7,0.0,15.82
2015-01-25 08:00:00,2.63,69.5,0.0,15.37
2015-01-25 09:00:00,3.3,73.2,0.0,14.7
2015-01-25 10:00:00,6.09,69.2,0.0,11.91
2015-01-25 11:00:00,6.87,68.0,0.0,11.13
2015-01-25 12:00:00,10.15,56.3,0.0,7.85
2015-01-25 13:00:00,9.14,68.7,0.0,8.86
2015-01-25 14:00:00,8.19,67.7,0.0,9.81
2015-01-25 15:00:00,11.51,65.0,0.0,6.49
2015-01-25 16:00:00,9.15,68.5,0.0,8.85
2015-01-25 17:00:00,9.94,68.1,0.0,8.06
2015-01-25 18:00:00,7.26,63.7,0.0,10.74
2015-01-25 19:00:00,5.81,66.6,0.0,12.19
2015-01-25 20:00:00,5.8,64.7,0.0,12.2
2015-01-25 21:00:00,4.25,75.8,0.0,13.75
2015-01-25 22:00:00,3.67,75.2,0.0,14.33
2015-01-25 23:00:00,0.99,69.2,0.0,17.01
2015-01-26 00:00:00,-2.93,76.0,0.0,20.93
2015-01-26 01:00:00,-1.27,75.4,0.0,19.27
2015-01-26 02:00:00,0.38,72.0,0.0,17.62
2015-01-26 03:00:00,-1.77,75.4,0.0,19.77
2015-01-26 04:00:00,-1.49,78.2,0.0,19.49
2015-01-26 05:00:00,1.28,78.0,0.0,16.72
2015-01-26 06:00:00,-0.9,82.8,0.0,18.9
2015-01-26 07:00:00,-1.26,72.9,0.0,19.26
2015-01-26 08:00:00,2.56,70.3,0.0,15.44
2015-01-26 09:00:00,3.4,72.2,0.0,14.6
2015-01-26 10:00:00,3.95,68.0,0.0,14.05
2015-01-26 11:00:00,6.7,65.2,0.0,11.3
2015-01-26 12:00:00,9.04,62.8,0.0,8.96
2015-01-26 13:00:00,9.01,52.0,0.0,8.99
2015-01-26 14:00:00,10.13,68.2,0.0,7.87
2015-01-26 15:00:00,13.03,58.5,0.0,4.97
2015-01-26 16:00:00,8.96,61.7,0.0,9.04
2015-01-26 17:00:00,9.53,66.9,0.0,8.47
2015-01-26 18:00:00,7.24,65.2,0.0,10.76
2015-01-26 19:00:00,5.49,76.1,0.0,12.51
2015-01-26 20:00:00,4.64,62.7,0.0,13.36
2015-01-26 21:00:00,3.41,79.0,0.0,14.59
2015-01-26 22:00:00,3.49,76.8,0.0,14.51
2015-01-26 23:00:00,5.75,76.1,0.0,12.25
2015-01-27 00:00:00,-0.86,79.3,0.0,18.86
2015-01-27 01:00:00,-1.2,75.9,0.0,19.2
2015-01-27 02:00:00,-1.11,68.0,0.0,19.11
2015-01-27 03:00:00,-0.47,77.0,0.0,18.47
2015-01-27 04:00:00,-0.52,68.9,0.0,18.52
2015-01-27 05:00:00,1.86,72.2,0.0,16.14
2015-01-27 06:00:00,-3.94,73.2,0.0,21.94
2015-01-27 07:00:00,-2.73,68.8,0.0,20.73
2015-01-27 08:00:00,2.0,75.1,0.0,16.0
2015-01-27 09:00:00,6.29,69.1,0.0,11.71
2015-01-27 10:00:00,2.92,70.4,0.0,15.08
2015-01-27 11:00:00,1.65,67.5,0.0,16.35
2015-01-27 12:00:00,9.23,67.0,0.0,8.77
2015-01-27 13:00:00,9.52,62.2,0.0,8.48
2015-01-27 14:00:00,7.66,60.5,0.0,10.34
2015-01-27 15:00:00,8.04,64.4,0.0,9.96
2015-01-27 16:00:00,7.88,61.4,0.0,10.12
2015-01-27 17:00:00,9.28,71.3,0.0,8.72
2015-01-27 18:00:00,7.08,61.0,0.0,10.92
2015-01-27 19:00:00,7.95,76.9,0.0,10.05
2015-01-27 20:00:00,0.6,69.9,0.0,17.4
2015-01-27 21:00:00,2.77,70.3,0.0,15.23
2015-01-27 22:00:00,0.86,69.1,0.0,17.14
2015-01-27 23:00:00,1.1,75.1,0.0,16.9
2015-01-28 00:00:00,-0.5,72.7,0.0,18.5
2015-01-28 01:00:00,1.03,75.5,0.0,16.97
2015-01-28 02:00:00,-4.3,78.1,0.0,22.3
2015-01-28 03:00:00,-1.06,77.6,0.0,19.06
2015-01-28 04:00:00,0.05,79.7,0.0,17.95
2015-01-28 05:00:00,2.94,76.4,0.0,15.06
2015-01-28 06:00:00,-0.39,69.7,0.0,18.39
2015-01-28 07:00:00,2.2,64.2,0.0,15.8
2015-01-28 08:00:00,-0.31,72.1,0.0,18.31
2015-01-28 09:00:00,0.06,70.9,0.0,17.94
2015-01-28 10:00:00,7.31,76.4,0.0,10.69
2015-01-28 11:00:00,7.1,67.1,0.0,10.9
2015-01-28 12:00:00,10.37,68.0,0.0,7.63
2015-01-28 13:00:00,6.65,68.8,0.0,11.35
2015-01-28 14:00:00,10.61,67.3,0.0,7.39
2015-01-28 15:00:00,13.23,68.4,0.0,4.77
2015-01-28 16:00:00,10.43,61.9,0.0,7.57
2015-01-28 17:00:00,9.62,61.8,0.0,8.38
2015-01-28 18:00:00,8.27,65.4,0.0,9.73
2015-01-28 19:00:00,4.28,58.8,0.0,13.72
2015-01-28 20:00:00,8.23,68.6,0.0,9.77
2015-01-28 21:00:00,3.26,67.4,0.0,14.74
2015-01-28 22:00:00,3.85,72.6,0.0,14.15
2015-01-28 23:00:00,-1.2,71.4,0.0,19.2
2015-01-29 00:00:00,-1.6,69.4,0.0,19.6
2015-01-29 01:00:00,2.23,79.5,0.0,15.77
2015-01-29 02:00:00,-1.52,75.1,0.0,19.52
2015-01-29 03:00:00,1.53,78.4,0.0,16.47
2015-01-29 04:00:00,-1.04,75.5,0.0,19.04
2015-01-29 05:00:00,-3.66,76.1,0.0,21.66
2015-01-29 06:00:00,2.13,68.1,0.0,15.87
2015-01-29 07:00:00,0.6,77.6,0.0,17.4
2015-01-29 08:00:00,4.25,74.8,0.0,13.75
2015-01-29 09:00:00,4.46,69.9,0.0,13.54
2015-01-29 10:00:00,3.06,69.9,0.0,14.94
2015-01-29 11:00:00,7.46,71.5,0.0,10.54
2015-01-29 12:00:00,12.26,65.0,0.0,5.74
2015-01-29 13:00:00,10.06,59.4,0.0,7.94
2015-01-29 14:00:00,9.62,63.8,0.0,8.38
2015-01-29 15:00:00,11.85,65.7,0.0,6.15
2015-01-29 16:00:00,10.11,65.1,0.0,7.89
2015-01-29 17:00:00,9.55,71.0,0.0,8.45
2015-01-29 18:00:00,6.34,62.7,0.0,11.66
2015-01-29 19:00:00,7.58,64.2,0.0,10.42
2015-01-29 20:00:00,7.7,64.5,0.0,10.3
2015-01-29 21:00:00,2.91,71.7,0.0,15.09
2015-01-29 22:00:00,5.55,65.2,0.0,12.45
2015-01-29 23:00:00,1.5,75.5,0.0,16.5
2015-01-30 00:00:00,-1.02,69.8,0.0,19.02
2015-01-30 01:00:00,1.5,71.2,0.0,16.5
